PCA_1,PCA_2,PCA_3,median_house_value
0.9490515209972841,0.10376477474379758,0.42492286372906335,0.2525783398831345
0.029605101108364562,0.28900044169218714,0.4006894371117132,0.24577424422992075
0.9049861924677335,0.09267473621793809,0.4802731978904208,0.2637123145883935
0.03693055486086749,0.24590731526840573,0.43409197624162343,0.2670112700566184
0.9393079217704781,0.13504800735298206,0.40424220823082263,0.329897608669655
0.9840747393646578,0.15170679622441743,0.34320909136564165,0.276908136461293
0.583131277966371,0.9546767965035805,0.011984125085346964,0.2140217978482563
0.906078559179045,0.07557308328618145,0.4931662438501816,0.186393045801873
0.11000739104872498,0.2648418375610058,0.34119088288821975,0.28123801551333816
0.10179294129590799,0.2477881152374011,0.3665856781693738,0.2587638813860562
0.10206368736791593,0.29951256698765105,0.31807320304359776,0.5402060197689909
0.10091971045450959,0.2805766732753865,0.3357054376737842,0.4086601704735239
0.4969286207454,0.7738733606465279,0.969087907105799,0.4329899670516823
0.9368340786489179,0.17996844763827738,0.36349143481478485,0.2964956845538782
0.5762175223751588,0.9537357133658761,0.019146551994182748,0.31051624529383387
0.04225878390637505,0.21196989464387128,0.46038464264197954,0.1655683894087035
0.03131571071063122,0.25336830673828326,0.4323151866654171,0.3321656405540596
0.031602916737699716,0.2428343353991253,0.440761989634397,0.1773209182642546
0.5903351207810088,0.9132852596021817,0.044320747741573074,0.19464043447243518
0.8598000328137779,0.06554219241299708,0.5476547509678363,0.20701151747827845
0.9675508027854252,0.13931695150767998,0.37406533761366817,0.26206283685428106
0.948115272554539,0.12078313798689225,0.4066100489946761,0.23938251801023505
0.5810562931989812,0.9594991306715959,0.00846338315666928,0.2985575317215187
0.8699944350686546,0.07765804633086443,0.5297837632745362,0.20659914804475035
0.5932318807702788,0.9031379097823418,0.05003380016917519,0.2878359264497879
0.04186463709023014,0.23059745920890667,0.443831192860446,0.2659803464727981
0.5859786684756643,0.955105286094384,0.009670739632753111,0.2208258935014701
0.5675573513222573,0.8789014632771133,0.79770088737642,0.2018568995591771
0.5990120549564808,0.9057813700304023,0.0431581820735914,0.20536203974416603
0.858481463613574,0.05316970626273837,0.5635577132284008,0.23175368348996506
0.035697789005478875,0.2523055159756076,0.42769625844061276,0.13876437622937637
0.5854017066317951,0.9495420454634207,0.014555538467009244,0.19505280390596333
0.09199358081703013,0.29307424419756367,0.33459420764681314,0.16742405185957998
0.05522384787557216,0.1847282867544971,0.47253187377098904,0.22804235858821204
0.0320322127215954,0.2127634197603146,0.4675453755178605,0.19360951088861492
0.9078041801234973,0.1435281604973902,0.42918665697233277,0.19422806503890708
0.02846982010054777,0.18106905931543069,0.5020481699470325,0.14309425528142156
0.4984552783619255,0.7787235011629974,0.9619991066066649,0.17525907109661407
0.0318552077788945,0.21890636910951008,0.4619485242913124,0.20845481049562684
0.5195681284434887,0.8441046608933493,0.880045482872909,0.4121653106585128
0.043315905587870185,0.1944301795064929,0.47603170696847696,0.30288741077356385
0.032199788590642486,0.22532938631730953,0.457236613947752,0.16433128110811918
0.5964997150531478,0.9074007355153255,0.04385131548428406,0.2181454921835374
0.03084134047292314,0.2571546659697909,0.4293599443763039,0.11340365606739772
0.5846442178233608,0.8513151750510197,0.8082660260382359,0.16659931299252376
0.92269431785559,0.20773224958682185,0.3545147079049351,0.16474365054164727
0.9323771442290982,0.2281556520381241,0.32368139868722656,0.14041385396348888
0.9502812611106044,0.10188759906804662,0.42359660183844056,0.10577482154712764
0.03450088074119012,0.25922313341000414,0.42537156569398016,0.22309392538587472
0.03159274065270934,0.23606264096953197,0.4483832671675186,0.15567152300402887
0.09783786525666499,0.31549716544141004,0.30696939279190705,0.1191768281367912
0.9096112159179826,0.13670831305282696,0.43443155956982993,0.13546542076115153
0.9630572626752283,0.16268173617367832,0.3543926444883684,0.14618702603288236
0.4854009572878859,0.8258898541088966,0.9305710316067315,0.12123867530443172
0.02037306728713617,0.18774317501440657,0.5027331673268494,0.11897064342002722
0.029091934074713444,0.2688860223546306,0.42064007203514603,0.2525783398831345
0.10112163990898743,0.27301385474983,0.34029825409797787,0.13670252906173586
0.025926877300689988,0.2836013930679334,0.41037075763850855,0.15216638281903996
0.04154965006657135,0.22386309954274378,0.44946380441338984,0.10185731192861058
0.9014661689374985,0.1026531518317691,0.4723612753172302,0.10783666871476816
0.035088066954008346,0.22543387858503772,0.4546543702084216,0.11938301285355524
0.8400716939878246,0.10807098002205295,0.5230845513653062,0.11629024210209449
0.48956538146220896,0.7989203554465028,0.9523365055376463,0.18309409033364812
0.030508875550657788,0.26835409405097976,0.41983856098137295,0.20391874672681765
0.55380820737457,0.8394283680757731,0.8499379111036951,0.3082482134094293
0.5010855495751646,0.7722389806048714,0.9652388315418103,0.19464043447243518
0.07976215091847982,0.20401068704402356,0.4315803089103149,0.18165079731629974
0.03127742474134415,0.2525209200973495,0.43286126747471676,0.1633003575242989
0.6063381537721405,0.8842131042987664,0.054988182916205885,0.11422839493445397
0.03229043423887806,0.25468005044101394,0.4308873699195485,0.14350662471494963
0.044911185473092585,0.2614681254935964,0.4114090340585522,0.1909291095706822
0.9600184976095592,0.11790135359358747,0.39801377366418655,0.1191768281367912
0.8585730420468758,0.05844271312328769,0.5545762508263241,0.11154799361652118
0.5143662756279443,0.801900328571493,0.9226239561725669,0.12288815303854422
0.8566602027371855,0.11897465233552773,0.5034269615512694,0.23732067084259448
0.9531360021115383,0.17091666411537637,0.35657793885501815,0.14824887320052288
0.018337935644672065,0.29190730051846303,0.4065710956618906,0.19628991220654762
0.5864642149309974,0.9551346729501424,0.009342349227268787,0.11546550323503829
0.03335661281935226,0.26836972042893964,0.4155113138977977,0.14123859283054507
0.04614461069313308,0.22515138494971848,0.4446384194156579,0.1795889501486592
0.03165182537466121,0.2574448737517447,0.42841703316044355,0.14907361206757913
0.02798032201558337,0.17245817252711276,0.5099495062864945,0.10536245211359957
0.5951333120946728,0.8880373385387677,0.060830616414478456,0.12371289190560047
0.6046760389813699,0.8982486333011015,0.04465007672630489,0.11175417833328521
0.10181288849310915,0.27366253828267134,0.3389725202383848,0.27072259495837137
0.029703805147601514,0.2826903830163342,0.40846660193468737,0.11113562418299305
0.02436664994837323,0.2875780522747685,0.4069073902663799,0.14948598150110723
0.11330422469690876,0.35092284466664514,0.25879482217629146,0.17793947241454677
0.054556161152681415,0.17757595091639494,0.4808051101335544,0.1517540133855118
0.9771204809951863,0.2024852717236506,0.301948292189843,0.15051690508492754
0.4958090860577517,0.7838258456361116,0.9576289609970721,0.10824903814829634
0.9051368350006554,0.15328009937429118,0.4224198543446666,0.22680525028762769
0.5046197958566125,0.7561404359695224,0.9743778668499348,0.26061954383693264
0.039323100441721215,0.2311081272373258,0.4454782564910529,0.1402076692467248
0.9460353947766549,0.1432996401315689,0.3894647151635478,0.13340357359351096
0.9757985264989104,0.18198846432270313,0.32299306988532106,0.16659931299252376
0.09854595782320547,0.2609735546725031,0.3536621415336494,0.15381586055315238
0.9426902975293694,0.1530809986155566,0.38181816837243987,0.21299087426443605
0.04584910890072369,0.16970686902184706,0.49599099958245635,0.1406200386802529
0.5130728714893353,0.7560915713724166,0.9655651432722201,0.14494991773229804
0.03760958169286871,0.24018127942163292,0.4396054769747791,0.23835159442641476
0.050990630850332896,0.2107574764876925,0.4530775982204746,0.21979496991764982
0.0769999168839639,0.2192137725868394,0.4204502304193848,0.19175384843773843
0.5896044482843752,0.9157541628795323,0.04055358515081936,0.23216605292349313
0.04206601362104473,0.16005953622011856,0.5078124873256683,0.21072284238003144
0.9536234050437864,0.12746340238072568,0.39813042462829784,0.22742380443791987
0.9363334379400923,0.155932640311704,0.38722959531628637,0.21195995068061577
0.6400699679546012,0.9226208183636344,0.6830274278342108,0.17814565713131084
0.03153049189542728,0.253193753099032,0.43150437671845643,0.2540216329004829
0.07727014011926847,0.3574297877910358,0.2895733897648026,0.1727848544954454
0.9032647627069932,0.14349154662726635,0.4331334256112062,0.22927946688879638
0.02153176499832743,0.3000834723127897,0.3979262931199189,0.24433095121257234
0.9358974442795189,0.19842651184338592,0.3493727149086917,0.1655683894087035
0.0961869006630362,0.32902981323379293,0.2965136022903464,0.1249500002061848
0.9175048500403866,0.10382456687880887,0.4557844805072323,0.13773345264555614
0.11380044744941797,0.3509958150353026,0.2583807767502066,0.118352089269735
0.04391350677421274,0.16059894121738116,0.5055664130450752,0.1515478286687478
0.04158528959062058,0.19310466674583396,0.4789780252281819,0.10721811456447605
0.4698585030250341,0.8701738737205782,0.9028806561527699,0.09464084684186874
0.9334854130719932,0.2072297887892721,0.3438850750799449,0.16536220469193944
0.02931724109140571,0.25146335244975027,0.43557263171588667,0.1501045356513994
0.5065283650169459,0.8440824032791171,0.8924143365334218,0.12371289190560047
0.03313223212802341,0.24792208324659407,0.4352595936100524,0.10989851588240873
0.4980869830121669,0.7699201539557075,0.9719082055818495,0.13360975831027505
0.02192573479494886,0.3011653706713995,0.3969982502860425,0.099383095327442
0.5819421972307561,0.957527258614516,0.009870428885946692,0.08783675118865492
0.02816044550813296,0.1589301391810579,0.521863442373035,0.09835217174362165
0.10037179099165272,0.27629383227102816,0.338521926561837,0.09464084684186874
0.033518603771651,0.24626304118339085,0.43701602711701104,0.0936099232580484
0.03948638127755427,0.21048245164628257,0.4626819183965351,0.12020775172061154
0.6159334478547758,0.833511552971941,0.09061573439733839,0.08680582760483463
0.4795927699795045,0.8319313949067433,0.9288031864301555,0.13629015962820767
0.03134971613614068,0.2569326580249741,0.4293156639392214,0.17835184184807487
0.022303081481595766,0.28776842558084553,0.40809694923074846,0.11814590455297097
0.8644868330543344,0.062329313742800097,0.5482687715903393,0.4065983233058833
0.03764972052490073,0.22411376322368784,0.4526062731979316,0.15340349111962429
0.043490389981438005,0.23531013900946948,0.4377684879110423,0.18268172090012003
0.025592094239898555,0.2854021824966226,0.4077752618824857,0.09196044552393606
0.5938008374454056,0.9273928729540892,0.02838446484886753,0.08433161100366593
0.9600603332293045,0.13054460711896057,0.38712504065111053,0.08783675118865492
0.8603408684324685,0.09436644509048375,0.5228891805264534,0.08515634987072224
0.10633383610226715,0.27770081234400246,0.3339395105537337,0.09257899967422817
0.9305366604984202,0.1912699785762416,0.3617644985832001,0.16247561865724267
0.49210806835633847,0.7859145073653065,0.9620431977455345,0.14948598150110723
0.03362774290678178,0.19541543682682652,0.48361773906828187,0.17031063789427675
0.03655473829487543,0.20326661141937452,0.4735785745618281,0.1286613251079377
0.8599600944310473,0.02788800019366766,0.5843576863127944,0.16742405185957998
0.5713330468872678,0.8847779235527289,0.7829450935779452,0.1701044531775127
0.8500952253359537,0.1313249884270359,0.49943923124822986,0.22350629481940285
0.8949897897328525,0.04724681403496822,0.5300611575309745,0.16948589902722053
0.046065577380811074,0.2206376087452142,0.4483020603758003,0.20103216069212088
0.029352955662731328,0.25736004106260013,0.4301767282310249,0.21175376596385173
0.5072728713311485,0.8391438845994825,0.8967038632868876,0.2913410666347768
0.9354071163308724,0.12828609170215025,0.4146289033883104,0.16948589902722053
0.030643315574963914,0.2638020373374266,0.42399243417225274,0.27381536570983217
0.03174868730994762,0.25202037332711247,0.43309997385426424,0.14701176489993856
0.01024488788145328,0.2600459553769171,0.4409716283723141,0.17525907109661407
0.9033810703118141,0.11626822974048084,0.4586386968831145,0.13092935699234237
0.1081779232744291,0.26528787024302347,0.3424212590801177,0.1381458220790842
0.4783102888635156,0.86256674254766,0.9055498497544137,0.1517540133855118
0.0005948950393567798,0.3147703995133815,0.3961514895769135,0.18391882920070438
0.9313587038925957,0.16765776725941298,0.3827522446038078,0.25897006610282025
0.12331679413059082,0.3033393830302763,0.29188888429433324,0.31031006057706984
0.5845787290222128,0.9560910549896833,0.009647803296525093,0.08247594855278956
0.8745675763852009,0.16643214204250747,0.4427506213350324,0.2169083838829531
0.9343947103492626,0.135724597336126,0.4081398765369398,0.25897006610282025
0.6035089078566593,0.9114187890609011,0.03190386639642606,0.2783514294786414
0.5195068337516257,0.8504151606164205,0.8738275952345806,0.10824903814829634
0.5762479841998889,0.9626422983959473,0.008314068681251008,0.14948598150110723
0.8988597709981359,0.15433701059180632,0.42780914590331554,0.07113578913076651
0.572221411489307,0.9184078190261427,0.7545186963730606,0.09546558570892494
0.045901787909004454,0.28294552571458353,0.39171638005631465,0.12515618492294878
0.5709817783576475,0.8981848755901161,0.7770742667143636,0.1121665477668134
0.5028399024122336,0.8510091812825684,0.8899683403437461,0.14948598150110723
0.025517723133057002,0.2761715008984335,0.41681583192570787,0.05979562970874347
0.03907845885602601,0.2395510672416534,0.4388826401865161,0.08763056647189083
0.573415856290364,0.9434971816236231,0.7309932254837309,0.04041426633292233
0.5863942619125062,0.9540149937857556,0.010304575010287476,0.11154799361652118
0.5006174979383463,0.761467083178659,0.977007370003448,0.06701209479548542
0.02694777398074799,0.25603520548414216,0.43317396436841693,0.08474398043719406
0.034874914535554524,0.2616280611960182,0.42292138768059523,0.07752751535045216
0.898883032015005,0.17906964667469644,0.4054056344897139,0.06783683366254156
0.028665589974120442,0.23104632361363212,0.4540969387413897,0.16639312827575972
0.03207826672643793,0.2036084915079694,0.47493200509099676,0.17072300732780485
0.5748668265814677,0.9397967726442191,0.7333870303988621,0.20577440917769413
0.02552408499185066,0.276009543167001,0.4170030967833867,0.13917674566290456
0.02266590988827638,0.297441649951102,0.3996488201869589,0.3004131941723952
0.04272728842754353,0.23023341528262495,0.4443896826287743,0.23711448612583047
0.5049919260551999,0.7563769824252202,0.9742140255782693,0.19134147900421034
0.5015763707673301,0.7672316155146354,0.9705434949289422,0.29752660813769843
0.026846637505181292,0.2311127088363561,0.45580192254304125,0.46948466191892
0.0391036273374854,0.24592427490949798,0.4327320297582687,0.42556731724817637
0.5797502832394079,0.9607715122547449,0.0077187159049385,0.3191760033979242
0.10367088644823957,0.2518556943045651,0.3614216935175953,0.3721654756062862
0.09891426000431286,0.2788050894047965,0.3362984737103058,0.3585572842998586
0.04761716103095809,0.18001323534700595,0.4861476845328715,0.3041245190741482
0.04499349363411198,0.16642568262757831,0.49731308663656637,0.14948598150110723
0.4926219032529048,0.7881194099561764,0.9588217090562602,0.2525783398831345
0.027588289852287062,0.2440319811299803,0.44310980587962545,0.447010527791638
0.4843424921268812,0.8352832725438557,0.9241715932494005,0.29876371643828276
0.9091751545535913,0.09587362155215895,0.4727470729450265,0.28433078626479896
0.04073852088384827,0.22956610739243763,0.44565482329486217,0.33567078073904855
0.8590419237488571,0.11831358999337888,0.5013195816557804,0.3101038758603058
0.9275463791702927,0.1409788477393203,0.4105912291713367,0.26288757572133725
0.02850678675241075,0.20286440513449955,0.48003776621909794,0.27443391986012433
0.04760393451570272,0.21509395128911024,0.45196784782754934,0.29381528323594547
0.5801025583923035,0.9561222173257444,0.012409990896324219,0.2950523915365298
0.9065956119403852,0.1410851070059854,0.43339849672157704,0.299588455305339
0.5785354374450435,0.916536481263458,0.7514019552751192,0.2909286972012487
0.03341847593044439,0.19424266839895446,0.4824094930114834,0.1927847720215587
0.9478677722935387,0.13027601154620624,0.39747470643896116,0.23216605292349313
0.030385615125168297,0.2721446916113023,0.41724306397561006,0.23814540970965076
0.5849905592103778,0.953933669822026,0.011044890052454626,0.21340324369796415
0.49708925524012226,0.7851455541760447,0.9575199588058152,0.21484653671531254
0.8609297289758644,0.062085299378371706,0.553588066458544,0.23505263895818987
0.09888906922972934,0.288489090674718,0.3292944001791126,0.24783609139756127
0.04244851907161046,0.2957548344307361,0.3832920918836161,0.23793922499288664
0.5686743081297261,0.892869654169482,0.7823336255006302,0.2525783398831345
0.027623831186948278,0.2852555346869028,0.4077717936735026,0.20103216069212088
0.6099319269550969,0.8816658050812762,0.052491024871801684,0.4806186366241789
0.9395279826680462,0.23436207240644508,0.31165724339490214,0.4107220176411644
0.8797818891308089,0.0874292744868625,0.5092689651709229,0.4247425783811201
0.9016949104606222,0.14861069683887945,0.42833125454075327,0.31876363396439605
0.025159434982333584,0.2711585016021635,0.4216085970793714,0.22309392538587472
0.031804181152923605,0.2668858592087084,0.41984502812440117,0.27319681155954
0.10166483557043404,0.27906137324647173,0.33392748612099177,0.3655675646698365
0.03387470986521862,0.256637518640539,0.42804719428608845,0.3672170424039489
0.03353362525943815,0.19907877747057898,0.4777749759782143,0.36020676203397106
0.8635486796726972,0.05422820143062507,0.5552098044531478,0.4278353491325809
0.011219884744400666,0.21869346483931648,0.48480166653824774,0.38618603634624193
0.09314373422106342,0.3292933202946807,0.29867475830589163,0.3160832326464634
0.03880636980600671,0.2523617138359461,0.42575525851813745,0.3173203409470477
0.03492108222435686,0.2600862303615669,0.4212009700507666,0.2783514294786414
0.021161689425182928,0.19148980639249377,0.5006928313064484,0.574845052185352
0.13202645788574435,0.336550107564085,0.25351008942321895,0.25134123158255023
0.5683821175303347,0.9283407468509113,0.7488869069025275,0.49237116547973003
0.936493012347664,0.2069855708252329,0.34067335430320084,0.6348448047636919
0.5899667200072474,0.9454413322757489,0.015139953092436709,0.4917526113294378
0.9359136273472564,0.19927519677247643,0.3470503973271123,0.40412410670471466
0.8968995724975519,0.06210747647041881,0.5157053490339563,0.3313409016870034
0.12806153569385353,0.286867958741044,0.3031347398041795,0.3340213030049361
0.03122254897786625,0.2642484253819123,0.4227528419649829,0.3944334250168041
0.9636098886018065,0.15837989502194894,0.3587604688596834,0.44721671250840206
0.4849995827314766,0.8231685415310779,0.9333171752825282,0.4744330951212573
0.846566619169966,0.1465504209882011,0.4886296768525269,0.3511346344963526
0.04005711576864707,0.2383403560469976,0.4393333528692839,0.4748454645547854
0.5099122498257238,0.8321161513591542,0.9011281226219199,0.44309301817312097
0.942903496628128,0.15852904051141656,0.37912007323768193,0.4247425783811201
0.9092999192859362,0.13405797435190336,0.4359715187615853,0.4612372732483578
0.02043015079685101,0.27983182268443096,0.41730630903868887,0.4278353491325809
0.11229645284389633,0.27061489728883803,0.33439882333554094,0.2901039583341925
0.6076657240220319,0.8898228388123071,0.047141710652190694,0.4375260308204915
0.5841709959373644,0.9549887644665549,0.011058046590458004,0.21855786161706553
0.042921725768757246,0.2215213495046023,0.4509168959979395,0.2480422761143253
0.6044915932550039,0.8562540477576124,0.08254103433501664,0.24206291932816773
0.03145964133917867,0.25706774085081585,0.4294654885861925,0.329897608669655
0.5440313725504681,0.8774122733030243,0.8250895804745423,0.49525775151442675
0.03176107838037462,0.24360340954947407,0.4397353749878951,0.559793567861576
0.9419685756650469,0.16881998468661685,0.3713320650894911,0.4381445849707837
0.1013119622241051,0.30401250387907935,0.3125503519118368,0.2841246015480349
0.13274855563963278,0.2611100357479491,0.3204494372294026,0.4898969488785614
0.46834096146844795,0.8715130216523903,0.9025207177595513,0.31031006057706984
0.8618996925525358,0.06674515949470189,0.5462041281077782,0.3849489280456576
0.03276497221020619,0.21884878637670524,0.4622584965336537,0.24886701498138156
0.02736746015668351,0.2315311362782996,0.4553485588267519,0.11938301285355524
0.028520405826842676,0.25807304710807205,0.4271085310869123,0.4740207256877291
0.49050737713583586,0.8102452224840295,0.9406968987477273,0.5527832874915981
0.03038830396620834,0.2705462865936646,0.41704496679238856,0.5707213578500707
0.10500421821092498,0.2607557343582888,0.3483235877537386,0.525773089595507
0.04381524234011669,0.27430255353856864,0.39919503849943994,0.6630921109603674
0.08575982929290643,0.2403232026448949,0.3913503379653012,0.7734009344291365
0.10181311221449713,0.2587243217881773,0.35514182765397695,0.23670211669230232
0.03536142034695805,0.2265156260284324,0.4517729949733716,0.2055682244609301
0.8896088671253772,0.04576747797586306,0.5374268884779818,0.20103216069212088
0.11051709101071638,0.2705244470192615,0.3363468446644647,0.2455680595131567
0.5244167187586978,0.8441796150870684,0.8727919165149356,0.4035055525544225
0.9530855824321494,0.17453546101030437,0.35401821057164184,0.5352575865666535
0.031241284773844302,0.2629430042844188,0.4243018269187373,0.7463907365330453
0.03287661850346846,0.2537792826938774,0.4293813982079181,0.5445358988210359
0.9339166732882422,0.1631144269379205,0.3850764365689706,0.563711077480093
0.021770102192173624,0.18695864790444947,0.5030068349062419,0.4445363111904694
0.6250170222744215,0.983646912896682,0.6411053725292845,0.8057719349610931
0.028595520098717242,0.2683796655050385,0.4212840895852523,0.18082605844924354
0.862371539324209,0.10883969210975597,0.5086534128558289,0.12701184737382532
0.8550391366998762,0.10825959852095185,0.5149723480339774,0.20474348559387387
0.04190961944841404,0.22721031389299787,0.4466139690584583,0.19402188032214304
0.931218451452973,0.16671254996715734,0.3836372863634957,0.36206242448484754
0.4903345014380195,0.8109574435951392,0.9411333430836347,0.15958903262254592
0.4845299830403306,0.8229870986747719,0.934292424774865,0.17628999468043433
0.5820163306249442,0.8979938201249247,0.7644557426470939,0.3944334250168041
0.040989909266451297,0.23028090661776277,0.4443053163455747,0.22783617387144797
0.03382267106796355,0.27498977598919605,0.4098548850528558,0.30845439812619335
0.8513041845750733,0.1052104996793175,0.5191772071831688,0.12618710850676912
0.0333570991228645,0.19837631115388865,0.479888603327723,0.25340307875019075
0.029609230586301327,0.27029268233389714,0.4192117488636241,0.16659931299252376
0.8851929109885945,0.09629691554040998,0.49750714408974006,0.20350637729328955
0.022198824625547564,0.2626245411174608,0.42722794662542646,0.3055678120914966
0.039525748695083684,0.22538427925218546,0.4504648262038236,0.17525907109661407
0.952497050068895,0.13974968327041734,0.3883025213391744,0.24742372196403314
0.10582378480358084,0.26939255582646515,0.34085130574870576,0.2719597032589557
0.03648532103562435,0.240214650486141,0.4405325692580516,0.3814437878606687
0.6117537433040592,0.8623899203433021,0.07157087043559845,0.20536203974416603
0.8802329220604833,0.03059563762102535,0.5615781907445477,0.14948598150110723
0.5820100405650359,0.9513639530661264,0.013883797105369022,0.4845361462426959
0.1353048005389237,0.26599068515956675,0.3159147612445293,0.40206225953707414
0.5053191108068626,0.8445840682356975,0.8938650299924884,0.7164939526022573
0.8633202317674371,0.07776455457030329,0.5362600553080625,0.8969055797708052
0.5957930208255886,0.9174908984471852,0.03288535417800137,0.7680401317932711
0.992750436804932,0.17128350273455858,0.3172181646724368,0.7501020614347984
0.8801839250937575,0.07478724170725815,0.5219445356719277,0.8474212477474321
0.5860685336625124,0.952949914896817,0.011338068533913725,0.7059785320472907
0.9375707420084445,0.11925652293382197,0.4216718105382663,1.0
0.5351448030413852,0.8616956659067634,0.8494189425070879,0.7822668772499909
0.09102262776084563,0.283999665462457,0.34247608750643044,0.7913390047876092
0.13037444795835318,0.26846960320827556,0.31652721595952954,0.9340188287883351
0.8554444969803522,0.10526893857507996,0.5173032069586181,0.730102143908685
0.9330100839367608,0.14143172052169528,0.40597560291673807,0.9734001096902694
0.030674611707443233,0.26456452044281237,0.4203982965713222,0.7195867233537183
0.8642605516307177,0.04914150282029356,0.5626022841290723,0.9294827650195259
0.8636618044769944,0.03566561777987287,0.5708885472594698,0.9026787518401986
0.9245658403410117,0.23030907858559907,0.32981695365339825,1.0
0.5959166952038657,0.9280706917424086,0.024248718536104275,0.8098956292963742
0.03765860935989518,0.22647542534953552,0.4467134340143998,0.7659782846256306
0.03194439030330343,0.26600619810386106,0.4202735121762028,0.9379363384068522
0.9085426955079894,0.11524685850452765,0.45069832446731667,0.8290708079554312
0.5962207069911648,0.8807743905049956,0.06874162103420439,0.9999979381528326
0.5348972930840292,0.8201002883410828,0.8878596219611957,1.0
0.018022967005222434,0.2535212262965558,0.4443864568840478,0.4344332600690307
0.4849065483411333,0.8365978782138916,0.923202898582139,0.49237116547973003
0.5150464958856613,0.8173798877653129,0.9057793714284992,0.5422678669366313
0.030715711469077644,0.25099003875761305,0.4341289504043212,0.5216493952602259
0.033714870678552666,0.2597698612312179,0.42305688529617064,0.49237116547973003
0.8670388239295475,0.04270833775080368,0.5629888434282404,0.45670120947954856
0.03054773335776223,0.25387653803475313,0.4330596853020988,0.46742281475127945
0.025205704428502618,0.2566001602994875,0.43381852648144054,0.48309285322534756
0.5884302177168893,0.9542063758113921,0.009251989987282605,0.46412385928305455
0.5761978412398763,0.9317608013931995,0.7395619910815572,0.45278369986103156
0.879692581523525,0.14510977085145546,0.4563672127440023,0.454433177595144
0.49200376547153646,0.8005506371069597,0.9478521436056269,0.4938144584970784
0.02486457286242949,0.2958296508975211,0.40047253624855844,0.5016494777341126
0.033851248736837036,0.20239455718405303,0.4741471841389092,0.48020626719065085
0.8994033055318402,0.06926521996805818,0.5081648605489901,0.4643300439998186
0.49685751520290505,0.8342111505347309,0.9048447224803162,0.5595873831448119
0.03184548044002766,0.1893211371691357,0.48760582289346066,0.5670100329483179
0.9273852916112921,0.16359675156050063,0.39155146442230815,0.4717526938033245
0.600524595847722,0.8914047635544207,0.053218005863863604,0.5447420835377998
0.024413786251502922,0.28429696761940215,0.4091806703807173,0.6162881802549269
0.030580753595459198,0.2587876025782914,0.42820445925878103,0.6284530785440061
0.8610216970157216,0.07475003681284698,0.5407240805059227,0.6105150081855334
0.854077943338103,0.11598743262330591,0.5096439550560047,0.5618554150292165
0.031443739673506776,0.24627181619017624,0.4376074831342583,0.6682467288794687
0.10596732568867001,0.26751560165036237,0.3418915799521048,0.4171137438608501
0.8607397257837266,0.09005251731563968,0.5261088121818961,0.416701374427322
0.5375534763544212,0.8069784114212362,0.8978879324860034,0.45278369986103156
0.9781233592909664,0.15951462379121395,0.3401064235949429,0.43587655308637907
0.12295022198821548,0.3108229352854098,0.28628800882498595,0.4717526938033245
0.9398553957655531,0.1627226508565218,0.3767043245273606,0.45670120947954856
0.8605763425144886,0.10653159815118268,0.5116233704723787,0.4329899670516823
0.9279988266837129,0.21461016804577723,0.3407893169461616,0.5057731720693937
0.5837738856988491,0.9576081248124577,0.008544032472111274,0.589690351792364
0.5308889927641891,0.7931135748515937,0.9148100557992869,0.5655667399309695
0.9003891755930717,0.14284098627239597,0.4374764424515971,0.5696904342662507
0.8677151814133959,0.0320877005004504,0.5719476184748329,0.6484529960701193
0.875028373958104,0.163061169498708,0.44489228966041194,0.6682467288794687
0.9228161654599798,0.1390400422770398,0.4185964363149028,0.4329899670516823
0.030589024724901825,0.22898038307061905,0.4539997065497571,0.9999979381528326
0.030170281424011847,0.2488853793509725,0.43717459752683474,0.3362893348893407
0.9435260261779432,0.14564142034988994,0.3889801921661825,0.3391759209240375
0.9415728106109392,0.24287581775658723,0.29982343248070786,0.2783514294786414
0.5730297180034722,0.9648298618022075,0.007247614319778994,1.0
0.9358087429402759,0.12116382895567118,0.4222303628438482,0.8969055797708052
0.017842533556149065,0.18808445512656313,0.5057399872405677,0.6859786145211774
0.03628267414758274,0.26248239645460203,0.4188762718472598,1.0
0.5028389743380481,0.8561369544686335,0.8856079909616212,0.5439173446707438
0.12358049363931228,0.28430854582874476,0.3081646431581134,0.3717531061727581
0.5033749434420652,0.8499898422884409,0.890061836127161,0.2913410666347768
0.911190852123773,0.09095691786245563,0.4753400269461267,0.36329953278543187
0.9444781663800255,0.20607850434625508,0.33225741461572816,0.4185570368781985
0.881880887117308,0.13100966140156875,0.46743629681557547,0.3531964816639932
0.033338028887725024,0.2525359874106563,0.4310792814430101,0.4253611325314123
0.03230890011549109,0.24849887419749908,0.43618925373101014,0.26206283685428106
0.02604363223233952,0.17728340253234467,0.5106461318047613,0.35051608034606047
0.03467763866983592,0.25788912561971694,0.42300150009232956,0.23484645424142586
0.09532029061260744,0.309356239889741,0.3129743710829284,0.3645366410860162
0.570032461435398,0.949378278751728,0.7281549153802356,0.20165071484241304
0.8396215380449408,0.03655826138366253,0.5964278621982921,0.22123826293499824
0.9407105550780965,0.19773039418380428,0.34290040765157515,0.3177327103805758
0.9655747233483067,0.1869494822888903,0.32789210000911995,0.24350621234551617
0.5030376436669142,0.8574440624273086,0.8844930723736977,0.2395887027269991
0.03908345614531572,0.201901778499076,0.4711856566282952,0.30391833435738413
0.49792606317009075,0.8669970978958126,0.8791299977901583,0.3026812260567998
